Like Count,Post Date,Comment Count,Hashtags,content
-1,2023-09-30 12:00:00,3,"['尚行美健康聯合診所', '盧靜怡醫師', '王麒惠醫師', 'picosurepro鉑金蜂巢皮秒', '修麗可', 'skinceuticals', 'no1頂級科學護膚品牌', 'ce抗氧化精華', '色修精華']","現代人應該大部分都打過雷射和皮秒這些非侵入性醫美吧？
常常很多人會覺得打醫美就好啊
又快又有效
幹嘛擦保養品🤷🏻‍♀️
但我一直以來都覺得兩者並重
偶爾打個保養型醫美
還是要天天認真擦保養品才能hold得住
不然一下就又打回原形了

終於有品牌跟我有同樣的想法
就是修麗可 全球No.1頂級科學護膚品牌
不只是美國皮膚專科醫師Dr.Pinnell創辦
而且是全球8500位醫師指定使用
推出可以增強及延長醫美效果的後保養品
讓醫美+保養品的效果1+1大於2！
療程前中後都可以搭配不同的產品
讓醫美的效果更好

今天去 #尚行美健康聯合診所 觀摩
有聽到院長 #盧靜怡醫師 介紹
和 #王麒惠醫師 操作 #picosurepro鉑金蜂巢皮秒
打完醫美的療程以後可以導入修麗可的色修精華
有添加複合植物萃取
立即舒緩皮膚刺激泛紅
鎮靜退洪效果超好
看到別人打皮秒
我的皮也好癢，好想打啊😆

修麗可也提出整合式保養
不論是日常保養或是結合科學美容
都能達到最好的肌膚抗老效果
日常使用也很推薦修麗可最有名的CE精華
他們研究出來抗氧才是抗老的關鍵第一步
因為氧化壓力導致肌膚老化出現皺紋、斑點、暗沉等等
透過CE精華裡的專利黃金參數
讓維他命C能夠高效被肌膚吸收
15%左型維他命C+ 1%維他命E+ 0.5%阿魏酸
可以激活8倍抗氧修護力
我用了以後發現效果真的好明顯！！！
每天早上臉乾時擦5滴
過一段時間會發現皮膚變好亮！
而且毛孔真的有變小變緊緻的感覺
非常神奇😲
而且我是敏感肌
用他們家的維他命C沒有脫皮或刺痛的問題👍🏻
（早上使用要擦防曬再出門喔）

用了修麗可家最有名的CE精華以後
真的被圈粉了
會想要接著用他們家其他產品
看看到底有多好用

可以到修麗可官網、Line查詢相關合作醫美診所
或是直接在momo修麗可官方品牌旗艦館入手！

#修麗可 #SkinCeuticals #NO1頂級科學護膚品牌 #CE抗氧化精華 #色修精華"
29979,2023-09-29 13:01:02,185,[],"中秋節快樂🌝
這個中秋最難的就是告訴阿嬤我要移民去瑞典這件事
不過我跟阿嬤說完以後
她沒有什麼特別的反應
只說：「我要去廚房切筍子了。」

我：「我再兩小時就要回台北了耶，你要去切筍子嗎？」

阿嬤：「那我在客廳切。」

所以我就在客廳看她切筍子切了好久"
3536,2023-09-28 13:07:14,32,"['ab小紅瓶', 'b5小藍瓶', '理膚寶水', '醫研配方高效抗老', 'a醇緊緻抗痕精華', 'b5彈潤修復精華', '敏感肌適用']","最近很喜歡一個女演員
上網估狗她的年齡
結果發現她才24歲
我足足大了她10歲😱
可是我卻很貪心地想要看起來跟她一樣幼齒
所以只能拼了命地保養+運動
希望至少能「看起來」像個少女

因為透露出年齡的除了臉還有脖子！
像我年紀越大脖紋真的越來越深😮‍💨
所以我拿到厲害的抗老產品就會先往脖子擦
看看到底有沒有效

最近我狂塗的就是這瓶
理膚寶水新上市的A醇緊緻抗痕精華 #AB小紅瓶
主要的有效成分是
0.29%緩釋A醇+2%高修復B3菸鹼醯胺
我擦在脖子上真的非常有感
皮膚變得更緊緻、感覺脖紋真的有變淺！

理膚寶水是台灣皮膚科醫師推薦No.1品牌
雖然0.29%的A醇算是蠻高濃度的
但品牌醫研配方使用的是緩釋A醇
跟一般的A醇一樣有效但更溫和、作用時間更長
再加上有高修復力的2%B3
煥膚同時強化肌膚屏障
讓AB小紅瓶達到最大抗老效果

因為每個人肌膚狀況不同
一開始使用還是要建立耐受性
建議第一週3天擦一次
後來再慢慢增加到2天擦一次
這樣循序漸進使用
就能感覺到皮膚變得愈來越細緻而且膚色也變亮了！
細紋也肉眼可見地變淺

最後小提醒使用A醇時
白天一定要認真防曬哦
白天擦防曬前可以搭配
理膚寶水的B5彈潤修復精華 #B5小藍瓶
這瓶精華也非常適合敏感肌
高修復成分積雪草、5%B5能夠強化肌底對抗隱形老化之外
還添加了高低分子玻尿酸從底層喚起肌膚彈力！
使用下來細紋被淡化、肌膚也更緊實有彈性

以上分享給所有想要跟我一樣停留在二十幾歲的人做參考
可以到這邊入手✨https://bit.ly/3QIABM9
報告完畢🫡

#理膚寶水 #醫研配方高效抗老 #A醇緊緻抗痕精華 #B5彈潤修復精華 #敏感肌適用"
9241,2023-09-27 14:01:09,41,[],"埔里最愛的咖啡☕️
因為在地母廟旁邊
有蠻多婆婆媽媽會來這裡
喜歡安靜地坐著然後偷聽他們在聊什麼🤣
也一邊想像自己50歲以後會是什麼樣子"
6817,2023-09-26 13:10:58,31,"['濾鏡美顏日間防護精華', 'anessa安耐曬', '地表超強防曬安耐曬', 'no1全方位uv防禦專家']","最近一直在想我是怎麼跟唐葳變朋友的
一開始根本不認識，只會在活動上遇到
但後來常常遇到要一起過夜的出差
就慢慢變熟
後來才發現我們兩個都是射手座
而且上升都是天蠍！真的太巧了！
我本來已經是很ㄎㄧㄤˉ的射手座
沒想到還能遇到比我更ㄎㄧㄤˉ的🤣
應該是因為這樣所以很聊得來吧😆

雖然我們一黑一白、一個工作狂一個懶人（me）
但愛用的產品有很多一樣的
像是安耐曬 #濾鏡美顏日間防護精華
就非常適合所有人使用的妝前乳
因為他的抗UV效果超強
#ANESSA安耐曬 的防曬效果效果是沒話說
明明都SPF50+/PA++++
但就是比別的品牌不容易曬黑

而且這瓶不只是防曬那麼簡單
因為它可以把紫外線轉成美肌光，所以上臉後能有潤色提亮效果
這瓶添加了玻尿酸和膠原蛋白
擦妝前乳的同時還能保養
擦起來很保濕👍後續上妝都能很服貼
而且一年四季都可以用

總結這瓶特色
👉🏻防曬係數高SPF50+/PA++++
👉🏻紫外線轉美肌光有提亮膚色效果
👉🏻添加保養成份所以很保濕
👉🏻質地不乾不咬手
👉🏻對乾肌&混合肌足夠保濕

有興趣的人可以買來試試😉

#地表超強防曬安耐曬
#no1全方位uv防禦專家"
4176,2023-09-23 03:50:57,44,[],"因為J喜歡游泳
他幾乎每天都會去游泳池游3公里（泳渡日月潭的距離）
在耳濡目染之下
我覺得自己不能再這樣廢下去了
就去我家的游泳池游了一次

游完以後
我：「天啊！我今天竟然用自由式游了6趟！我竟然會換氣了，好感動😭」
J：「你進步很多，很棒！」
我：「6趟是多遠啊？」
J：「大概300公尺。你游了多久？」
我：「半小時吧！」
J：「你知道300公尺我要游多久嗎？」
我：「我不想知道。」
J：「我大概5分鐘就能游完。」
我：「#%^+¥£*#（髒話消音）」

@jonas.tjd"
3218,2023-09-22 14:13:48,17,"['怡麗絲爾的實驗室', 'a醇小金管超生火', 'a醇超導抗皺精華', '日本厚生省唯一認證的', '高純度a醇', 'a醇小金管', '最高濃度膠原蛋白', 'a醇小金管', '日本no1膠原蛋白專家']","7月的時後去東京出差
參觀了#怡麗絲爾的實驗室
那時候就對他們的新品#A醇小金管超生火🔥

因為有不同的科學家跟我們說明它到底有多厲害
「怡麗絲爾膠原 #A醇超導抗皺精華」
市面上百百種A醇 建議可以選他們家的A醇
如果不知道怎麼挑 

因為使用的是#日本厚生省唯一認證的 #高純度A醇❗️ 
之前有用過比較刺激的A醇產品
肌膚會有泛紅脫皮的情況
但#A醇小金管 相對安全穩定
不會有負擔又有效

而且不只A醇
還添加了#最高濃度膠原蛋白
一個幫忙撫紋
一個讓臉膨潤
兩大抗老成分放在一起
真的是強強聯手🤝

厲害的不止這個
因為A醇會因為氧化效果打折
所以特別設計真空包裝 
只讓成份出、空氣無法進入
可以讓A醇維持在新鮮的狀態

這支全臉可以擦
眼周法令紋、木偶紋甚至是唇周都沒問題
但跟我一樣節省的人，可以擦在局部就好

👉🏻日常Tips：
我自己會用點擦的方式，加強希望撫紋的地方

👉🏻加強版Tips：
有時候比較累，或是工作經常上妝卸妝拉扯肌膚
就會厚擦，再用化妝棉直接敷在肌膚上
加強吸收，就像直接敷撫紋面膜的感覺
急救很有感！

我喜歡他效果很好又不會太刺激
而且乾肌的我用完真的後續上妝都沒問題
也不會長肉芽
在易紋路問題的人一定要試試💪🏻

@elixirtw
#A醇小金管 #日本NO1膠原蛋白專家"
12183,2023-09-22 03:50:26,111,[],"上週日的二手拍
捐款明細來了✨
扣除場地和人事費用後
總共募到49萬多
我和 @patty11266924 再湊到50萬一起捐出
各15萬給華山基金會和蘋果慈善基金會
10萬給台中的狗園
還有10萬會捐給下週  @jonas.tjd 即將開啟的非洲蓋學校計畫

衷心感謝所有參加的人，也感謝各品牌的愛戴，愛你們🫶🏻💕💕"
5384,2023-09-21 13:19:00,51,"['金光瓶', '24k純金光透精華粉底', '貴婦奶油肌', '小金塊粉餅', '24k純金持妝無瑕輕潤粉餅', '粉裸奶霜肌', 'guerlaintw']","我很有誠意 拍完底妝影片還去重訓一小時+有氧半小時 來測試持妝力如何 結果 OMG 我以為會土石流 結果竟然還是美美的奶油肌😮 
因為一般的貴婦奶油底妝都很滋潤卻不持久 但「嬌蘭24K純金光透精華粉底」 不僅剛上妝的時候是美美的貴婦奶油肌 持妝力也好強大！ 遮瑕力也有8.5成以上⬆️ 
很抱歉我一開始瞧不起你 你比我想像中的好用👍🏻  尤其是搭配完美24K純金保濕持妝凝露 真的可以讓臉比較保濕 後續底妝更服貼 （不然我臉常常會乾到卡粉）  最後擦的24K純金持妝無瑕輕潤粉餅也令人意外 因為它包裝太美了 我就以為是個虛有其表的產品 （對於包裝太美的東西我都會懷疑他的好用度🤔） 沒想到粉餅也好厲害 擦在臉上油光消失 妝感還是很輕透 遮瑕力也有8成以上 粉質也是沒話說的細膩✨

而且他的粉餅蠻保濕的 我是混合偏乾肌 擦起來會融進肌膚、不會卡粉 非常喜歡！還能打造新的妝感粉裸奶霜肌！  （粉底液和粉餅我都是用0N 反而用0.5N的粉底液對我來說太白）
像我一樣混合偏乾肌的人 一定也會喜歡嬌蘭的底妝 油肌的同學可以試試霧面版的粉底液哦😉

#金光瓶 #24K純金光透精華粉底 #貴婦奶油肌
#小金塊粉餅 #24K純金持妝無瑕輕潤粉餅
#粉裸奶霜肌
#Guerlaintw"
15313,2023-09-17 14:06:24,65,[],"謝謝你們來我的二手拍🙇🏻‍♀️
這可能是我的最後一場二手拍了
很開心能看到大家
謝謝每個人的幫忙🥹
下週會公布+捐出募到的款項
二手商品也請大家多多包涵
謝謝大家的愛心🫶🏻🫶🏻🫶🏻"
2918,2023-09-16 14:02:13,24,[],"昨天做指甲時
門外路過一個小妹妹
她問她爸爸：「他們的指甲怎麼了？」
爸爸思考了幾秒，說：
「他們的指甲在修理啊！」

我和美甲師聽到都笑了
什麼修理啦！
以為是在修車廠嗎？？？
🤷🏻‍♀️🤷🏻‍♀️🤷🏻‍♀️

如果是媽媽應該會回答
「他們的指甲在修漂漂啊」
這類的吧

我的美甲師 @clionail 
做得便宜又牢固
本來是想自己暗藏起來怕她太難約
但我要搬家了以後不能找她做了🥲"
4366,2023-09-15 10:35:18,65,"['shuuemura', '無色限輕霧保濕唇膏', '12小時保濕柔嫩', '享受滑行超快感', '服貼持色超持妝']","不沾杯唇膏來了～～～
很多不沾杯唇膏擦起來都會又乾又黏
但「植村秀新品無色限輕霧保濕唇膏」
擦起來很滑順，完全不黏也不卡唇紋
添加的山茶花精油，讓唇膏霧而不乾
而且顏色選擇超多🔥
這次的三大色系都非常適合秋冬
 
KM BG 945
肉桂奶棕色擦起來超好看！！！！
白肌黃肌都能駕馭，剛剛好的氣質，日常上班約會都可以💕
 
KM BR 781
素顏也能擦的少女粉色，本來蒼白又暗沉的唇色，擦上以後瞬間變少女💗是個很日常自然的粉色
 
KM BR 793
橘棕色個性色，擦起來變好酷，而且氛圍感滿滿，重點是襯膚色，整個人更顯白更有氣質
 
KM BR 795
不愧是主打色！和KM BR793相比，帶了更多紅感，是高冷的深棕色，我是暈染薄擦，如果是厚塗的話會更有氣勢感，也是不挑膚色而且很顯白的唇膏💄
 
私心推薦KM BR781，煙燻粉淡淡的很適合日常
搭配淡妝濃妝都很好看！
素顏擦也能瞬間顯氣色
 
這款無色限輕霧保濕唇膏厚擦很顯色
用手指暈開來就是好看的綿霧唇
霧面質地不會乾
的確可以做到不沾杯
和其他不沾杯唇膏相比
質地很舒服、顏色又好看👍🏻
9/14-9/30專櫃/官網
買一新品唇膏享9折，再贈輕霧潮酷隨身鏡
買任兩唇彩贈輕霧潮酷化妝包(不累贈，數量有限，贈完為止)
 
@shuuemuratw
#shuuemura #無色限輕霧保濕唇膏 #12小時保濕柔嫩 #享受滑行超快感 #服貼持色超持妝"
2712,2023-09-13 13:05:48,18,"['99', '輕潤瞬化', '玫瑰霜', '玫瑰輕乳霜']","那天參加活動的時候
被好幾個人說：
「你不是才剛下飛機嗎？為什麼狀態這麼好？」
（還是其實他們是在說客套話？🤣）
（不好意思我當真了）
（但我還是要回答）

在飛機上幾乎20個小時
都沒睡覺
好不容易睡意來襲快睡著的時候
先是被空姐問要不要吃飯
我說不用了謝謝
想試著睡覺
好不容易快睡著
結果又被坐我旁邊的陌生人搖醒
問我要不要喝飲料
我真的不想喝！我只想睡覺！
為什麼你要搖醒我
但我還是微笑對她說謝謝我不用
然後就再也睡不著

所以其實我超久沒好好睡覺，超累！
但皮膚看起來卻一副睡很飽的樣子
那是因為我擦了蘭蔻的
絕對完美黃金玫瑰修護乳霜_輕盈版

這次受蘭蔻邀請來到絕對完美玫瑰莊園
除了認識今年全新上市的玫瑰輕乳霜之外
還畫了一幅永生玫瑰畫

這次新出的輕盈版
真的超級超級好用！
大家看到這裡可以直接去我的限動連結拿試用包
這次試用包有6包
其中玫瑰霜就有經典款與輕盈版兩種可以體驗
價值兩千多！限量索取！
這種大好機會千萬別錯過

好我再回來說說蘭蔻玫瑰霜輕盈版是怎樣好用
尤其是在這種炎熱的天氣下
晚上睡前擦
隔天早上起來照鏡子
哇
真的嚇到了
有如敷了一整晚的玫瑰蜜膜
皮膚變得好細緻又澎潤
而且也沒什麼出油
膚色看起來變明亮
毛孔看起來也比較小
膚觸摸起來是非常平滑的
真的好驚艷！
而且味道超好聞
高級又療癒的玫瑰香味🌹

蘭蔻玫瑰霜有三種質地
超乾肌最適合rich cream玫瑰霜豐潤版
偏乾肌就可以選soft cream玫瑰霜經典版 質地比較綿密保濕
油肌和混合肌則可以選light cream輕盈版
因為台灣天氣比較悶熱
我混合偏乾肌用玫瑰輕乳霜也覺得很喜歡
輕潤瞬化的質地完全不油不黏膩👍🏻

這三款只是質地不同
成分都一樣是來自99%的珍稀四季玫瑰
以及蘭蔻專利的永生科技
每一抹都注入50倍永生能量
可以全面賦活肌膚 讓肌膚維持澎潤亮的年輕肌

不管什麼膚質和年齡的人都能找到適合自己的
先去把試用包領起來
才知道自己適合哪一款質地哦

#99.9%珍稀玫瑰永生能量 #輕潤瞬化 #玫瑰霜 #玫瑰輕乳霜"
7643,2023-09-12 13:00:00,66,[],"兩個月前買了這件洋裝
想帶去瑞典穿
結果又原封不動帶回來
瑞典太冷了根本穿不了🥲
還是台灣的太陽靠得住👍🏻

（最後一張是熱到生無可戀的臉😑）"
7518,2023-09-11 14:08:06,63,['查理愛書推薦'],"#查理愛書推薦
今天其實是想分享書
只是用自拍照比用書的照片讚數高所以😂

九月至今看了三本書
余華的《活著》、《許三觀賣血記》
王旭烽的《望江南》

《活著》真的此生必看
才一百多頁就能讀到令人震撼的故事
喜歡到還寫了一篇讀書心得
（好老派啊😂）
非常喜歡余華的文筆
樸實又帶有才氣和個人風格

《許三觀賣血記》也不錯
看書時提心吊膽
很擔心主角會出事😅

《望江南》是在小紅書上看到好多網友大推
說這本書「封神」
結果只能說我覺得對岸很會做行銷👍🏻
讓我買了也看完了這本700多頁的書

心得：書不錯但沒有封神
和余華的風格相比是天秤的兩端
余華用字精簡
而王旭烽什麼事情都要描寫地像百科全書
主角走過什麼路、經過什麼廟
都要洋洋灑灑寫個一兩頁說明此地、此物的由來和歷史
感覺像是在讀維基百科😅
也很常引經據典
優點是可以增加一點小知識
但需要耐心就是了"
